label_id,patch_id,class,n_patches,common_bin
3956,27.6379_80.0073,1,2,1_common
3957,27.3967_80.2661,1,3,2_common
3958,28.2380_79.5161,0,2,1_common
3959,27.5467_79.9661,1,2,1_common
3960,27.5467_79.9661,1,2,1_common
3961,27.5379_80.1283,1,1,no_common
3962,27.0791_80.3161,1,4,3plus_common
3963,27.3055_79.0985,0,1,no_common
3964,28.2055_79.3749,1,2,1_common
3965,28.2055_79.3749,1,2,1_common
3966,26.9968_79.3283,0,2,1_common
3967,26.7257_79.2073,0,1,no_common
3968,26.7257_79.2073,1,2,1_common
3969,27.8791_79.3249,1,3,2_common
3970,26.9379_78.8573,1,2,1_common
3971,27.1467_79.7073,1,2,1_common
3972,27.7143_78.9749,2,4,3plus_common
3973,27.7143_78.9749,1,4,3plus_common
3974,27.3467_80.1161,1,2,1_common
3975,27.1143_79.0397,1,1,no_common
3976,27.3758_80.3573,1,1,no_common
3977,27.3379_79.8573,1,2,1_common
3978,27.8467_79.9283,2,2,1_common
3979,27.8467_79.9283,2,1,no_common
3980,27.8467_79.9283,1,2,1_common
3981,28.2967_79.8485,1,1,no_common
3982,28.2758_79.5073,2,3,2_common
3983,28.2758_79.5073,0,3,2_common
3984,27.4291_79.3897,2,2,1_common
3985,27.8791_79.2783,2,4,3plus_common
3986,26.2556_79.8661,1,3,2_common
3987,27.9379_80.2249,2,2,1_common
3988,27.3055_79.1985,0,1,no_common
3989,26.7291_79.2661,1,2,1_common
3990,26.0291_80.4250,0,4,3plus_common
3991,26.0291_80.4250,2,4,3plus_common
3992,26.1879_79.8283,0,1,no_common
3993,26.1879_79.8283,1,4,3plus_common
3994,26.1879_79.8283,0,3,2_common
3995,27.6791_80.4749,2,4,3plus_common
3996,27.6791_80.4749,2,4,3plus_common
3997,26.9968_78.8573,1,2,1_common
3998,26.4643_79.7397,2,2,1_common
3999,27.6791_79.4783,1,3,2_common
4000,26.7055_80.5161,2,2,1_common
4001,26.8879_78.9161,2,1,no_common
4002,27.1791_79.6161,1,2,1_common
4003,28.4055_80.2573,1,1,no_common
4004,26.1644_79.7749,0,2,1_common
4005,26.1644_79.7749,0,2,1_common
4006,26.1644_79.7749,0,2,1_common
4007,27.6967_80.0161,2,3,2_common
4008,27.2644_79.0283,0,1,no_common
4009,27.3055_79.8749,1,3,2_common
4010,27.2468_79.0749,1,4,3plus_common
4011,28.0379_80.0573,2,2,1_common
4012,27.0291_79.4985,1,3,2_common
4013,27.7556_80.2249,1,2,1_common
4014,27.2644_80.2249,1,2,1_common
4015,26.5757_79.3073,0,2,1_common
4016,28.0291_80.4783,1,2,1_common
4017,26.8791_80.2985,1,2,1_common
4018,26.8791_80.2985,1,2,1_common
4019,26.8791_80.2985,0,2,1_common
4020,26.8791_80.2985,0,2,1_common
4021,26.4968_80.1662,1,2,1_common
4022,27.5643_78.9249,2,4,3plus_common
4023,27.5643_78.9249,2,2,1_common
4024,28.5144_80.2073,1,2,1_common
4025,26.9880_79.3985,1,4,3plus_common
4026,26.0791_80.3897,1,2,1_common
4027,26.7291_78.9573,1,2,1_common
4028,26.7291_78.9573,1,4,3plus_common
4029,26.7291_78.9573,1,4,3plus_common
4030,26.7291_78.9573,1,4,3plus_common
4031,27.2291_79.5897,1,2,1_common
4032,28.1879_79.6283,2,1,no_common
4033,28.1967_80.0485,0,4,3plus_common
4034,27.4055_80.1897,1,1,no_common
4035,27.1055_80.1283,1,2,1_common
4036,26.3143_80.4250,0,1,no_common
4037,27.1143_80.3073,2,1,no_common
4038,27.3379_79.1783,0,4,3plus_common
4039,27.3967_79.1161,0,1,no_common
4040,27.1879_79.4985,1,2,1_common
4041,27.3758_78.7985,1,1,no_common
4042,27.0144_78.7485,1,1,no_common
4043,26.3379_79.6485,2,3,2_common
4044,27.4379_80.5485,1,1,no_common
4045,26.6643_80.2249,0,1,no_common
4046,27.4643_79.2661,2,1,no_common
4047,25.9555_80.4162,1,1,no_common
4048,25.9555_80.4162,1,1,no_common
4049,26.9257_78.8573,1,2,1_common
4050,26.9257_78.8573,1,2,1_common
4051,26.9257_78.8573,1,2,1_common
4052,26.8555_80.3397,2,2,1_common
4053,26.8555_80.3397,1,1,no_common
4054,26.8555_80.3397,1,2,1_common
4055,26.8555_80.3397,1,2,1_common
4056,26.1556_80.4897,0,2,1_common
4057,28.1967_79.5485,1,1,no_common
4058,27.9467_80.2073,2,1,no_common
4059,27.8555_80.3749,1,4,3plus_common
4060,28.2380_79.5749,1,2,1_common
4061,28.2380_79.5749,2,2,1_common
4062,26.1257_80.2661,0,1,no_common
4063,27.0757_80.4985,1,1,no_common
4064,27.8791_80.0397,2,4,3plus_common
4065,26.8291_79.6573,0,2,1_common
4066,26.8291_79.6573,1,4,3plus_common
4067,27.1879_79.0661,2,1,no_common
4068,26.1758_79.7897,1,1,no_common
4069,26.1758_79.7897,2,3,2_common
4070,26.3257_80.4749,2,2,1_common
4071,26.3257_80.4749,1,2,1_common
4072,27.2967_79.5397,1,1,no_common
4073,27.3379_79.3661,2,4,3plus_common
4074,27.6879_79.5283,1,2,1_common
4075,26.0144_80.3283,1,2,1_common
4076,26.0144_80.3283,1,2,1_common
4077,26.0144_80.3283,1,2,1_common
4078,26.4257_80.5661,1,4,3plus_common
4079,27.5258_80.0485,2,1,no_common
4080,26.3467_80.3573,1,1,no_common
4081,26.4467_80.2283,0,3,2_common
4082,26.2644_80.1985,0,1,no_common
4083,26.6757_79.5749,1,4,3plus_common
4084,27.2380_79.4897,0,2,1_common
4085,26.1055_80.2985,1,2,1_common
4086,28.2143_79.5283,0,1,no_common
4087,27.7879_79.3661,1,2,1_common
4088,27.1967_79.5749,1,4,3plus_common
4089,25.6468_80.0897,1,1,no_common
4090,27.7644_80.2397,2,1,no_common
4091,27.7644_80.2397,1,1,no_common
4092,27.4379_80.3073,1,2,1_common
